Poll_ID,Parliament_ID,Parliament_Name,Pollster_ID,Pollster_Name,Date,n,Party_Name,Pct
BT13210916R,BT,Bundestag,13,YouGov,2021-09-16,1816,CDUCSU,20
BT13210910P,BT,Bundestag,13,YouGov,2021-09-10,1700,CDUCSU,21
BT13210903O,BT,Bundestag,13,YouGov,2021-09-03,1729,CDUCSU,20
BT13210827B,BT,Bundestag,13,YouGov,2021-08-27,1689,CDUCSU,22
BT13210730U,BT,Bundestag,13,YouGov,2021-07-30,1748,CDUCSU,28
BT13210702T,BT,Bundestag,13,YouGov,2021-07-02,1648,CDUCSU,30
BT13210527Q,BT,Bundestag,13,YouGov,2021-05-27,1706,CDUCSU,26
BT13210430P,BT,Bundestag,13,YouGov,2021-04-30,1643,CDUCSU,24
BT13210401O,BT,Bundestag,13,YouGov,2021-04-01,1637,CDUCSU,27
BT13210226J,BT,Bundestag,13,YouGov,2021-02-26,1619,CDUCSU,33
BT13210204H,BT,Bundestag,13,YouGov,2021-02-04,1606,CDUCSU,36
BT13210106G,BT,Bundestag,13,YouGov,2021-01-06,1588,CDUCSU,36
BT13201126D,BT,Bundestag,13,YouGov,2020-11-26,1632,CDUCSU,37
BT13201030B,BT,Bundestag,13,YouGov,2020-10-30,1656,CDUCSU,35
BT13200925X,BT,Bundestag,13,YouGov,2020-09-25,1623,CDUCSU,35
BT13200828W,BT,Bundestag,13,YouGov,2020-08-28,1611,CDUCSU,36
BT13200806R,BT,Bundestag,13,YouGov,2020-08-06,1623,CDUCSU,36
BT13200626Q,BT,Bundestag,13,YouGov,2020-06-26,1636,CDUCSU,37
BT13200528P,BT,Bundestag,13,YouGov,2020-05-28,1584,CDUCSU,37
BT13200430N,BT,Bundestag,13,YouGov,2020-04-30,1636,CDUCSU,37
BT13200403M,BT,Bundestag,13,YouGov,2020-04-03,1615,CDUCSU,34
BT13200306L,BT,Bundestag,13,YouGov,2020-03-06,1632,CDUCSU,27
BT13191218K,BT,Bundestag,13,YouGov,2019-12-18,1586,CDUCSU,27
BT13191127J,BT,Bundestag,13,YouGov,2019-11-27,1648,CDUCSU,26
BT13191106H,BT,Bundestag,13,YouGov,2019-11-06,1583,CDUCSU,27
BT13191003G,BT,Bundestag,13,YouGov,2019-10-03,1573,CDUCSU,26
BT13190911F,BT,Bundestag,13,YouGov,2019-09-11,1632,CDUCSU,27
BT13190731E,BT,Bundestag,13,YouGov,2019-07-31,1594,CDUCSU,26
BT13190703D,BT,Bundestag,13,YouGov,2019-07-03,1644,CDUCSU,26
BT13190523B,BT,Bundestag,13,YouGov,2019-05-23,1609,CDUCSU,29
BT13190503Y,BT,Bundestag,13,YouGov,2019-05-03,1642,CDUCSU,29
BT13190328X,BT,Bundestag,13,YouGov,2019-03-28,1633,CDUCSU,30
BT13190227W,BT,Bundestag,13,YouGov,2019-02-27,1620,CDUCSU,30
BT13190131V,BT,Bundestag,13,YouGov,2019-01-31,1578,CDUCSU,32
BT13181228U,BT,Bundestag,13,YouGov,2018-12-28,1665,CDUCSU,30
BT13181128T,BT,Bundestag,13,YouGov,2018-11-28,1580,CDUCSU,27
BT13181107R,BT,Bundestag,13,YouGov,2018-11-07,1542,CDUCSU,25
BT13180927O,BT,Bundestag,13,YouGov,2018-09-27,1504,CDUCSU,27
BT13180830N,BT,Bundestag,13,YouGov,2018-08-30,1538,CDUCSU,28
BT13180725M,BT,Bundestag,13,YouGov,2018-07-25,1520,CDUCSU,30
BT13180627L,BT,Bundestag,13,YouGov,2018-06-27,1525,CDUCSU,30
BT13180530K,BT,Bundestag,13,YouGov,2018-05-30,1556,CDUCSU,33
BT13180425J,BT,Bundestag,13,YouGov,2018-04-25,1573,CDUCSU,32
BT13180328I,BT,Bundestag,13,YouGov,2018-03-28,1579,CDUCSU,34
BT13180228H,BT,Bundestag,13,YouGov,2018-02-28,1585,CDUCSU,32
BT13180125G,BT,Bundestag,13,YouGov,2018-01-25,1566,CDUCSU,34
BT13171228F,BT,Bundestag,13,YouGov,2017-12-28,1489,CDUCSU,33
BT13171129E,BT,Bundestag,13,YouGov,2017-11-29,1570,CDUCSU,32
BT13170921D,BT,Bundestag,13,YouGov,2017-09-21,1862,CDUCSU,36
BT13170913C,BT,Bundestag,13,YouGov,2017-09-13,1600,CDUCSU,36
BT13170906B,BT,Bundestag,13,YouGov,2017-09-06,1617,CDUCSU,34
BT13170830A,BT,Bundestag,13,YouGov,2017-08-30,1557,CDUCSU,36
BT13170824Y,BT,Bundestag,13,YouGov,2017-08-24,1520,CDUCSU,37
BT13170816X,BT,Bundestag,13,YouGov,2017-08-16,1538,CDUCSU,37
BT13170810W,BT,Bundestag,13,YouGov,2017-08-10,1513,CDUCSU,38
BT13170803V,BT,Bundestag,13,YouGov,2017-08-03,2000,CDUCSU,37
BT13170727U,BT,Bundestag,13,YouGov,2017-07-27,2000,CDUCSU,38
BT13170712T,BT,Bundestag,13,YouGov,2017-07-12,1535,CDUCSU,38
BT13170629S,BT,Bundestag,13,YouGov,2017-06-29,2000,CDUCSU,38
BT13170623R,BT,Bundestag,13,YouGov,2017-06-23,1523,CDUCSU,36
BT13170602Q,BT,Bundestag,13,YouGov,2017-06-02,2040,CDUCSU,37
BT13170519P,BT,Bundestag,13,YouGov,2017-05-19,2000,CDUCSU,38
BT13170512O,BT,Bundestag,13,YouGov,2017-05-12,2010,CDUCSU,37
BT13170505N,BT,Bundestag,13,YouGov,2017-05-05,1957,CDUCSU,35
BT13230210J,BT,Bundestag,13,YouGov,2023-02-10,1736,SPD,19
BT13230113B,BT,Bundestag,13,YouGov,2023-01-13,1561,SPD,18
BT13221222O,BT,Bundestag,13,YouGov,2022-12-22,1608,SPD,19
BT13221111N,BT,Bundestag,13,YouGov,2022-11-11,1608,SPD,18
BT13221014L,BT,Bundestag,13,YouGov,2022-10-14,1617,SPD,16
BT13220916K,BT,Bundestag,13,YouGov,2022-09-16,1635,SPD,16
BT13220812H,BT,Bundestag,13,YouGov,2022-08-12,1595,SPD,19
BT13220708G,BT,Bundestag,13,YouGov,2022-07-08,1655,SPD,19
BT13220610F,BT,Bundestag,13,YouGov,2022-06-10,1633,SPD,18
BT13220512E,BT,Bundestag,13,YouGov,2022-05-12,1659,SPD,20
BT13220414D,BT,Bundestag,13,YouGov,2022-04-14,1643,SPD,21
BT13220311C,BT,Bundestag,13,YouGov,2022-03-11,1629,SPD,23
BT13220221B,BT,Bundestag,13,YouGov,2022-02-21,1659,SPD,21
BT13220128A,BT,Bundestag,13,YouGov,2022-01-28,1602,SPD,23
BT13211217W,BT,Bundestag,13,YouGov,2021-12-17,1715,SPD,27
BT13211126V,BT,Bundestag,13,YouGov,2021-11-26,1797,SPD,25
BT13210923U,BT,Bundestag,13,YouGov,2021-09-23,2364,SPD,25
BT13210916R,BT,Bundestag,13,YouGov,2021-09-16,1816,SPD,25
BT13210910P,BT,Bundestag,13,YouGov,2021-09-10,1700,SPD,26
BT13210903O,BT,Bundestag,13,YouGov,2021-09-03,1729,SPD,25
BT13210827B,BT,Bundestag,13,YouGov,2021-08-27,1689,SPD,24
BT13210730U,BT,Bundestag,13,YouGov,2021-07-30,1748,SPD,16
BT13210702T,BT,Bundestag,13,YouGov,2021-07-02,1648,SPD,15
BT13210527Q,BT,Bundestag,13,YouGov,2021-05-27,1706,SPD,15
BT13210430P,BT,Bundestag,13,YouGov,2021-04-30,1643,SPD,14
BT13210401O,BT,Bundestag,13,YouGov,2021-04-01,1637,SPD,17
BT13210226J,BT,Bundestag,13,YouGov,2021-02-26,1619,SPD,16
BT13210204H,BT,Bundestag,13,YouGov,2021-02-04,1606,SPD,15
BT13210106G,BT,Bundestag,13,YouGov,2021-01-06,1588,SPD,15
BT13201126D,BT,Bundestag,13,YouGov,2020-11-26,1632,SPD,15
BT13201030B,BT,Bundestag,13,YouGov,2020-10-30,1656,SPD,15
BT13200925X,BT,Bundestag,13,YouGov,2020-09-25,1623,SPD,15
BT13200828W,BT,Bundestag,13,YouGov,2020-08-28,1611,SPD,16
BT13200806R,BT,Bundestag,13,YouGov,2020-08-06,1623,SPD,14
BT13200626Q,BT,Bundestag,13,YouGov,2020-06-26,1636,SPD,15
BT13200528P,BT,Bundestag,13,YouGov,2020-05-28,1584,SPD,15
BT13200430N,BT,Bundestag,13,YouGov,2020-04-30,1636,SPD,16
BT13200403M,BT,Bundestag,13,YouGov,2020-04-03,1615,SPD,16
BT13200306L,BT,Bundestag,13,YouGov,2020-03-06,1632,SPD,15
BT13191218K,BT,Bundestag,13,YouGov,2019-12-18,1586,SPD,13
BT13191127J,BT,Bundestag,13,YouGov,2019-11-27,1648,SPD,13
BT13191106H,BT,Bundestag,13,YouGov,2019-11-06,1583,SPD,13
BT13191003G,BT,Bundestag,13,YouGov,2019-10-03,1573,SPD,13
BT13190911F,BT,Bundestag,13,YouGov,2019-09-11,1632,SPD,15
BT13190731E,BT,Bundestag,13,YouGov,2019-07-31,1594,SPD,13
BT13190703D,BT,Bundestag,13,YouGov,2019-07-03,1644,SPD,13
BT13190523B,BT,Bundestag,13,YouGov,2019-05-23,1609,SPD,18
BT13190503Y,BT,Bundestag,13,YouGov,2019-05-03,1642,SPD,18
BT13190328X,BT,Bundestag,13,YouGov,2019-03-28,1633,SPD,18
BT13190227W,BT,Bundestag,13,YouGov,2019-02-27,1620,SPD,18
BT13190131V,BT,Bundestag,13,YouGov,2019-01-31,1578,SPD,15
BT13181228U,BT,Bundestag,13,YouGov,2018-12-28,1665,SPD,16
BT13181128T,BT,Bundestag,13,YouGov,2018-11-28,1580,SPD,15
BT13181107R,BT,Bundestag,13,YouGov,2018-11-07,1542,SPD,14
BT13180927O,BT,Bundestag,13,YouGov,2018-09-27,1504,SPD,17
BT13180830N,BT,Bundestag,13,YouGov,2018-08-30,1538,SPD,17
BT13180725M,BT,Bundestag,13,YouGov,2018-07-25,1520,SPD,17
BT13180627L,BT,Bundestag,13,YouGov,2018-06-27,1525,SPD,17
BT13180530K,BT,Bundestag,13,YouGov,2018-05-30,1556,SPD,17
BT13180425J,BT,Bundestag,13,YouGov,2018-04-25,1573,SPD,18
BT13180328I,BT,Bundestag,13,YouGov,2018-03-28,1579,SPD,17
BT13180228H,BT,Bundestag,13,YouGov,2018-02-28,1585,SPD,16
BT13180125G,BT,Bundestag,13,YouGov,2018-01-25,1566,SPD,19
BT13171228F,BT,Bundestag,13,YouGov,2017-12-28,1489,SPD,21
BT13171129E,BT,Bundestag,13,YouGov,2017-11-29,1570,SPD,21
BT13170921D,BT,Bundestag,13,YouGov,2017-09-21,1862,SPD,23
BT13170913C,BT,Bundestag,13,YouGov,2017-09-13,1600,SPD,23
BT13170906B,BT,Bundestag,13,YouGov,2017-09-06,1617,SPD,24
BT13170830A,BT,Bundestag,13,YouGov,2017-08-30,1557,SPD,25
BT13170824Y,BT,Bundestag,13,YouGov,2017-08-24,1520,SPD,25
BT13170816X,BT,Bundestag,13,YouGov,2017-08-16,1538,SPD,25
BT13170810W,BT,Bundestag,13,YouGov,2017-08-10,1513,SPD,24
BT13170803V,BT,Bundestag,13,YouGov,2017-08-03,2000,SPD,25
BT13170727U,BT,Bundestag,13,YouGov,2017-07-27,2000,SPD,25
BT13170712T,BT,Bundestag,13,YouGov,2017-07-12,1535,SPD,24
BT13170629S,BT,Bundestag,13,YouGov,2017-06-29,2000,SPD,25
BT13170623R,BT,Bundestag,13,YouGov,2017-06-23,1523,SPD,25
BT13170602Q,BT,Bundestag,13,YouGov,2017-06-02,2040,SPD,23
BT13170519P,BT,Bundestag,13,YouGov,2017-05-19,2000,SPD,25
BT13170512O,BT,Bundestag,13,YouGov,2017-05-12,2010,SPD,25
BT13170505N,BT,Bundestag,13,YouGov,2017-05-05,1957,SPD,28
BT13230210J,BT,Bundestag,13,YouGov,2023-02-10,1736,Gruene,16
BT13230113B,BT,Bundestag,13,YouGov,2023-01-13,1561,Gruene,17
BT13221222O,BT,Bundestag,13,YouGov,2022-12-22,1608,Gruene,17
BT13221111N,BT,Bundestag,13,YouGov,2022-11-11,1608,Gruene,20
BT13221014L,BT,Bundestag,13,YouGov,2022-10-14,1617,Gruene,19
BT13220916K,BT,Bundestag,13,YouGov,2022-09-16,1635,Gruene,19
BT13220812H,BT,Bundestag,13,YouGov,2022-08-12,1595,Gruene,21
BT13220708G,BT,Bundestag,13,YouGov,2022-07-08,1655,Gruene,20
BT13220610F,BT,Bundestag,13,YouGov,2022-06-10,1633,Gruene,21
BT13220512E,BT,Bundestag,13,YouGov,2022-05-12,1659,Gruene,19
BT13220414D,BT,Bundestag,13,YouGov,2022-04-14,1643,Gruene,18
BT13220311C,BT,Bundestag,13,YouGov,2022-03-11,1629,Gruene,16
BT13220221B,BT,Bundestag,13,YouGov,2022-02-21,1659,Gruene,17
BT13220128A,BT,Bundestag,13,YouGov,2022-01-28,1602,Gruene,15
BT13211217W,BT,Bundestag,13,YouGov,2021-12-17,1715,Gruene,16
BT13211126V,BT,Bundestag,13,YouGov,2021-11-26,1797,Gruene,16
BT13210923U,BT,Bundestag,13,YouGov,2021-09-23,2364,Gruene,14
BT13210916R,BT,Bundestag,13,YouGov,2021-09-16,1816,Gruene,15
BT13210910P,BT,Bundestag,13,YouGov,2021-09-10,1700,Gruene,15
BT13210903O,BT,Bundestag,13,YouGov,2021-09-03,1729,Gruene,15
BT13210827B,BT,Bundestag,13,YouGov,2021-08-27,1689,Gruene,16
BT13210730U,BT,Bundestag,13,YouGov,2021-07-30,1748,Gruene,16
BT13210702T,BT,Bundestag,13,YouGov,2021-07-02,1648,Gruene,19
BT13210527Q,BT,Bundestag,13,YouGov,2021-05-27,1706,Gruene,22
BT13210430P,BT,Bundestag,13,YouGov,2021-04-30,1643,Gruene,25
BT13210401O,BT,Bundestag,13,YouGov,2021-04-01,1637,Gruene,21
BT13210226J,BT,Bundestag,13,YouGov,2021-02-26,1619,Gruene,18
BT13210204H,BT,Bundestag,13,YouGov,2021-02-04,1606,Gruene,18
BT13210106G,BT,Bundestag,13,YouGov,2021-01-06,1588,Gruene,18
BT13201126D,BT,Bundestag,13,YouGov,2020-11-26,1632,Gruene,18
BT13201030B,BT,Bundestag,13,YouGov,2020-10-30,1656,Gruene,18
BT13200925X,BT,Bundestag,13,YouGov,2020-09-25,1623,Gruene,18
BT13200828W,BT,Bundestag,13,YouGov,2020-08-28,1611,Gruene,18
BT13200806R,BT,Bundestag,13,YouGov,2020-08-06,1623,Gruene,18
BT13200626Q,BT,Bundestag,13,YouGov,2020-06-26,1636,Gruene,17
BT13200528P,BT,Bundestag,13,YouGov,2020-05-28,1584,Gruene,16
BT13200430N,BT,Bundestag,13,YouGov,2020-04-30,1636,Gruene,16
BT13200403M,BT,Bundestag,13,YouGov,2020-04-03,1615,Gruene,18
BT13200306L,BT,Bundestag,13,YouGov,2020-03-06,1632,Gruene,21
BT13191218K,BT,Bundestag,13,YouGov,2019-12-18,1586,Gruene,21
BT13191127J,BT,Bundestag,13,YouGov,2019-11-27,1648,Gruene,22
BT13191106H,BT,Bundestag,13,YouGov,2019-11-06,1583,Gruene,22
BT13191003G,BT,Bundestag,13,YouGov,2019-10-03,1573,Gruene,22
BT13190911F,BT,Bundestag,13,YouGov,2019-09-11,1632,Gruene,22
BT13190731E,BT,Bundestag,13,YouGov,2019-07-31,1594,Gruene,24
BT13190703D,BT,Bundestag,13,YouGov,2019-07-03,1644,Gruene,25
BT13190523B,BT,Bundestag,13,YouGov,2019-05-23,1609,Gruene,18
BT13190503Y,BT,Bundestag,13,YouGov,2019-05-03,1642,Gruene,17
BT13190328X,BT,Bundestag,13,YouGov,2019-03-28,1633,Gruene,17
BT13190227W,BT,Bundestag,13,YouGov,2019-02-27,1620,Gruene,17
BT13190131V,BT,Bundestag,13,YouGov,2019-01-31,1578,Gruene,18
BT13181228U,BT,Bundestag,13,YouGov,2018-12-28,1665,Gruene,18
BT13181128T,BT,Bundestag,13,YouGov,2018-11-28,1580,Gruene,21
BT13181107R,BT,Bundestag,13,YouGov,2018-11-07,1542,Gruene,21
BT13180927O,BT,Bundestag,13,YouGov,2018-09-27,1504,Gruene,14
BT13180830N,BT,Bundestag,13,YouGov,2018-08-30,1538,Gruene,13
BT13180725M,BT,Bundestag,13,YouGov,2018-07-25,1520,Gruene,12
BT13180627L,BT,Bundestag,13,YouGov,2018-06-27,1525,Gruene,12
BT13180530K,BT,Bundestag,13,YouGov,2018-05-30,1556,Gruene,11
BT13180425J,BT,Bundestag,13,YouGov,2018-04-25,1573,Gruene,12
BT13180328I,BT,Bundestag,13,YouGov,2018-03-28,1579,Gruene,11
BT13180228H,BT,Bundestag,13,YouGov,2018-02-28,1585,Gruene,12
BT13180125G,BT,Bundestag,13,YouGov,2018-01-25,1566,Gruene,10
BT13171228F,BT,Bundestag,13,YouGov,2017-12-28,1489,Gruene,10
BT13171129E,BT,Bundestag,13,YouGov,2017-11-29,1570,Gruene,10
BT13170921D,BT,Bundestag,13,YouGov,2017-09-21,1862,Gruene,7
BT13170913C,BT,Bundestag,13,YouGov,2017-09-13,1600,Gruene,8
BT13170906B,BT,Bundestag,13,YouGov,2017-09-06,1617,Gruene,7
BT13170830A,BT,Bundestag,13,YouGov,2017-08-30,1557,Gruene,7
BT13170824Y,BT,Bundestag,13,YouGov,2017-08-24,1520,Gruene,7
BT13170816X,BT,Bundestag,13,YouGov,2017-08-16,1538,Gruene,7
BT13170810W,BT,Bundestag,13,YouGov,2017-08-10,1513,Gruene,6
BT13170803V,BT,Bundestag,13,YouGov,2017-08-03,2000,Gruene,7
BT13170727U,BT,Bundestag,13,YouGov,2017-07-27,2000,Gruene,7
BT13170712T,BT,Bundestag,13,YouGov,2017-07-12,1535,Gruene,8
BT13170629S,BT,Bundestag,13,YouGov,2017-06-29,2000,Gruene,8
BT13170623R,BT,Bundestag,13,YouGov,2017-06-23,1523,Gruene,8
BT13170602Q,BT,Bundestag,13,YouGov,2017-06-02,2040,Gruene,8
BT13170519P,BT,Bundestag,13,YouGov,2017-05-19,2000,Gruene,7
BT13170512O,BT,Bundestag,13,YouGov,2017-05-12,2010,Gruene,7
BT13170505N,BT,Bundestag,13,YouGov,2017-05-05,1957,Gruene,7
BT13230210J,BT,Bundestag,13,YouGov,2023-02-10,1736,FDP,6
BT13230113B,BT,Bundestag,13,YouGov,2023-01-13,1561,FDP,8
BT13221222O,BT,Bundestag,13,YouGov,2022-12-22,1608,FDP,7
BT13221111N,BT,Bundestag,13,YouGov,2022-11-11,1608,FDP,5
BT13221014L,BT,Bundestag,13,YouGov,2022-10-14,1617,FDP,6
BT13220916K,BT,Bundestag,13,YouGov,2022-09-16,1635,FDP,6
BT13220812H,BT,Bundestag,13,YouGov,2022-08-12,1595,FDP,6
BT13220708G,BT,Bundestag,13,YouGov,2022-07-08,1655,FDP,7
BT13220610F,BT,Bundestag,13,YouGov,2022-06-10,1633,FDP,7
BT13220512E,BT,Bundestag,13,YouGov,2022-05-12,1659,FDP,9
BT13220414D,BT,Bundestag,13,YouGov,2022-04-14,1643,FDP,9
BT13220311C,BT,Bundestag,13,YouGov,2022-03-11,1629,FDP,9
BT13220221B,BT,Bundestag,13,YouGov,2022-02-21,1659,FDP,9
BT13220128A,BT,Bundestag,13,YouGov,2022-01-28,1602,FDP,8
BT13211217W,BT,Bundestag,13,YouGov,2021-12-17,1715,FDP,10
BT13211126V,BT,Bundestag,13,YouGov,2021-11-26,1797,FDP,11
BT13210923U,BT,Bundestag,13,YouGov,2021-09-23,2364,FDP,11
BT13210916R,BT,Bundestag,13,YouGov,2021-09-16,1816,FDP,10
BT13210910P,BT,Bundestag,13,YouGov,2021-09-10,1700,FDP,10
BT13210903O,BT,Bundestag,13,YouGov,2021-09-03,1729,FDP,13
BT13210827B,BT,Bundestag,13,YouGov,2021-08-27,1689,FDP,13
BT13210730U,BT,Bundestag,13,YouGov,2021-07-30,1748,FDP,12
BT13210702T,BT,Bundestag,13,YouGov,2021-07-02,1648,FDP,11
BT13210527Q,BT,Bundestag,13,YouGov,2021-05-27,1706,FDP,12
BT13210430P,BT,Bundestag,13,YouGov,2021-04-30,1643,FDP,11
BT13210401O,BT,Bundestag,13,YouGov,2021-04-01,1637,FDP,10
BT13210226J,BT,Bundestag,13,YouGov,2021-02-26,1619,FDP,8
BT13210204H,BT,Bundestag,13,YouGov,2021-02-04,1606,FDP,7
BT13210106G,BT,Bundestag,13,YouGov,2021-01-06,1588,FDP,6
BT13201126D,BT,Bundestag,13,YouGov,2020-11-26,1632,FDP,6
BT13201030B,BT,Bundestag,13,YouGov,2020-10-30,1656,FDP,6
BT13200925X,BT,Bundestag,13,YouGov,2020-09-25,1623,FDP,5
BT13200828W,BT,Bundestag,13,YouGov,2020-08-28,1611,FDP,5
BT13200806R,BT,Bundestag,13,YouGov,2020-08-06,1623,FDP,6
BT13200626Q,BT,Bundestag,13,YouGov,2020-06-26,1636,FDP,5
BT13200528P,BT,Bundestag,13,YouGov,2020-05-28,1584,FDP,5
BT13200430N,BT,Bundestag,13,YouGov,2020-04-30,1636,FDP,5
BT13200403M,BT,Bundestag,13,YouGov,2020-04-03,1615,FDP,6
BT13200306L,BT,Bundestag,13,YouGov,2020-03-06,1632,FDP,6
BT13191218K,BT,Bundestag,13,YouGov,2019-12-18,1586,FDP,7
BT13191127J,BT,Bundestag,13,YouGov,2019-11-27,1648,FDP,7
BT13191106H,BT,Bundestag,13,YouGov,2019-11-06,1583,FDP,7
BT13191003G,BT,Bundestag,13,YouGov,2019-10-03,1573,FDP,8
BT13190911F,BT,Bundestag,13,YouGov,2019-09-11,1632,FDP,6
BT13190731E,BT,Bundestag,13,YouGov,2019-07-31,1594,FDP,8
BT13190703D,BT,Bundestag,13,YouGov,2019-07-03,1644,FDP,7
BT13190523B,BT,Bundestag,13,YouGov,2019-05-23,1609,FDP,8
BT13190503Y,BT,Bundestag,13,YouGov,2019-05-03,1642,FDP,9
BT13190328X,BT,Bundestag,13,YouGov,2019-03-28,1633,FDP,9
BT13190227W,BT,Bundestag,13,YouGov,2019-02-27,1620,FDP,9
BT13190131V,BT,Bundestag,13,YouGov,2019-01-31,1578,FDP,8
BT13181228U,BT,Bundestag,13,YouGov,2018-12-28,1665,FDP,8
BT13181128T,BT,Bundestag,13,YouGov,2018-11-28,1580,FDP,9
BT13181107R,BT,Bundestag,13,YouGov,2018-11-07,1542,FDP,10
BT13180927O,BT,Bundestag,13,YouGov,2018-09-27,1504,FDP,9
BT13180830N,BT,Bundestag,13,YouGov,2018-08-30,1538,FDP,9
BT13180725M,BT,Bundestag,13,YouGov,2018-07-25,1520,FDP,9
BT13180627L,BT,Bundestag,13,YouGov,2018-06-27,1525,FDP,10
BT13180530K,BT,Bundestag,13,YouGov,2018-05-30,1556,FDP,9
BT13180425J,BT,Bundestag,13,YouGov,2018-04-25,1573,FDP,9
BT13180328I,BT,Bundestag,13,YouGov,2018-03-28,1579,FDP,8
BT13180228H,BT,Bundestag,13,YouGov,2018-02-28,1585,FDP,8
BT13180125G,BT,Bundestag,13,YouGov,2018-01-25,1566,FDP,8
BT13171228F,BT,Bundestag,13,YouGov,2017-12-28,1489,FDP,9
BT13171129E,BT,Bundestag,13,YouGov,2017-11-29,1570,FDP,9
BT13170921D,BT,Bundestag,13,YouGov,2017-09-21,1862,FDP,9
BT13170913C,BT,Bundestag,13,YouGov,2017-09-13,1600,FDP,9
BT13170906B,BT,Bundestag,13,YouGov,2017-09-06,1617,FDP,9
BT13170830A,BT,Bundestag,13,YouGov,2017-08-30,1557,FDP,7
BT13170824Y,BT,Bundestag,13,YouGov,2017-08-24,1520,FDP,8
BT13170816X,BT,Bundestag,13,YouGov,2017-08-16,1538,FDP,9
BT13170810W,BT,Bundestag,13,YouGov,2017-08-10,1513,FDP,9
BT13170803V,BT,Bundestag,13,YouGov,2017-08-03,2000,FDP,9
BT13170727U,BT,Bundestag,13,YouGov,2017-07-27,2000,FDP,9
BT13170712T,BT,Bundestag,13,YouGov,2017-07-12,1535,FDP,9
BT13170629S,BT,Bundestag,13,YouGov,2017-06-29,2000,FDP,8
BT13170623R,BT,Bundestag,13,YouGov,2017-06-23,1523,FDP,9
BT13170602Q,BT,Bundestag,13,YouGov,2017-06-02,2040,FDP,9
BT13170519P,BT,Bundestag,13,YouGov,2017-05-19,2000,FDP,9
BT13170512O,BT,Bundestag,13,YouGov,2017-05-12,2010,FDP,9
BT13170505N,BT,Bundestag,13,YouGov,2017-05-05,1957,FDP,7
BT13230210J,BT,Bundestag,13,YouGov,2023-02-10,1736,Linke,6
BT13230113B,BT,Bundestag,13,YouGov,2023-01-13,1561,Linke,6
BT13221222O,BT,Bundestag,13,YouGov,2022-12-22,1608,Linke,5
BT13221111N,BT,Bundestag,13,YouGov,2022-11-11,1608,Linke,7
BT13221014L,BT,Bundestag,13,YouGov,2022-10-14,1617,Linke,6
BT13220916K,BT,Bundestag,13,YouGov,2022-09-16,1635,Linke,7
BT13220812H,BT,Bundestag,13,YouGov,2022-08-12,1595,Linke,6
BT13220708G,BT,Bundestag,13,YouGov,2022-07-08,1655,Linke,5
BT13220610F,BT,Bundestag,13,YouGov,2022-06-10,1633,Linke,6
BT13220512E,BT,Bundestag,13,YouGov,2022-05-12,1659,Linke,5
BT13220414D,BT,Bundestag,13,YouGov,2022-04-14,1643,Linke,6
BT13220311C,BT,Bundestag,13,YouGov,2022-03-11,1629,Linke,6
BT13220221B,BT,Bundestag,13,YouGov,2022-02-21,1659,Linke,7
BT13220128A,BT,Bundestag,13,YouGov,2022-01-28,1602,Linke,8
BT13211217W,BT,Bundestag,13,YouGov,2021-12-17,1715,Linke,6
BT13211126V,BT,Bundestag,13,YouGov,2021-11-26,1797,Linke,6
BT13210923U,BT,Bundestag,13,YouGov,2021-09-23,2364,Linke,7
BT13210916R,BT,Bundestag,13,YouGov,2021-09-16,1816,Linke,8
BT13210910P,BT,Bundestag,13,YouGov,2021-09-10,1700,Linke,6
BT13210903O,BT,Bundestag,13,YouGov,2021-09-03,1729,Linke,8
BT13210827B,BT,Bundestag,13,YouGov,2021-08-27,1689,Linke,8
BT13210730U,BT,Bundestag,13,YouGov,2021-07-30,1748,Linke,8
BT13210702T,BT,Bundestag,13,YouGov,2021-07-02,1648,Linke,7
BT13210527Q,BT,Bundestag,13,YouGov,2021-05-27,1706,Linke,7
BT13210430P,BT,Bundestag,13,YouGov,2021-04-30,1643,Linke,8
BT13210401O,BT,Bundestag,13,YouGov,2021-04-01,1637,Linke,8
BT13210226J,BT,Bundestag,13,YouGov,2021-02-26,1619,Linke,8
BT13210204H,BT,Bundestag,13,YouGov,2021-02-04,1606,Linke,9
BT13210106G,BT,Bundestag,13,YouGov,2021-01-06,1588,Linke,9
BT13201126D,BT,Bundestag,13,YouGov,2020-11-26,1632,Linke,9
BT13201030B,BT,Bundestag,13,YouGov,2020-10-30,1656,Linke,9
BT13200925X,BT,Bundestag,13,YouGov,2020-09-25,1623,Linke,9
BT13200828W,BT,Bundestag,13,YouGov,2020-08-28,1611,Linke,8
BT13200806R,BT,Bundestag,13,YouGov,2020-08-06,1623,Linke,9
BT13200626Q,BT,Bundestag,13,YouGov,2020-06-26,1636,Linke,9
BT13200528P,BT,Bundestag,13,YouGov,2020-05-28,1584,Linke,9
BT13200430N,BT,Bundestag,13,YouGov,2020-04-30,1636,Linke,9
BT13200403M,BT,Bundestag,13,YouGov,2020-04-03,1615,Linke,9
BT13200306L,BT,Bundestag,13,YouGov,2020-03-06,1632,Linke,10
BT13191218K,BT,Bundestag,13,YouGov,2019-12-18,1586,Linke,10
BT13191127J,BT,Bundestag,13,YouGov,2019-11-27,1648,Linke,10
BT13191106H,BT,Bundestag,13,YouGov,2019-11-06,1583,Linke,10
BT13191003G,BT,Bundestag,13,YouGov,2019-10-03,1573,Linke,8
